window_id,video_flag,audio_flag,eeg_flag,window_emotion
152_35,GOOD,GOOD,GOOD,Calm
152_36,GOOD,GOOD,GOOD,Calm
152_37,GOOD,GOOD,GOOD,Calm
152_38,GOOD,GOOD,GOOD,Calm
152_39,GOOD,GOOD,GOOD,Calm
152_40,GOOD,GOOD,GOOD,Calm
152_41,GOOD,GOOD,GOOD,Calm
152_42,GOOD,GOOD,GOOD,Calm
152_43,GOOD,GOOD,GOOD,Calm
152_44,GOOD,GOOD,GOOD,Calm
152_45,GOOD,GOOD,GOOD,Calm
152_46,GOOD,GOOD,GOOD,Calm
152_47,GOOD,GOOD,GOOD,Calm
152_48,GOOD,GOOD,GOOD,Calm
152_49,GOOD,GOOD,GOOD,Calm
152_50,GOOD,GOOD,GOOD,Calm
152_51,GOOD,GOOD,GOOD,Calm
152_52,GOOD,GOOD,GOOD,Calm
152_53,GOOD,GOOD,GOOD,Calm
152_54,GOOD,GOOD,GOOD,Calm
152_55,GOOD,GOOD,GOOD,Calm
152_56,GOOD,GOOD,GOOD,Calm
152_57,GOOD,GOOD,GOOD,Calm
152_58,GOOD,GOOD,GOOD,Calm
152_59,GOOD,GOOD,GOOD,Calm
152_60,GOOD,GOOD,GOOD,Calm
152_61,GOOD,GOOD,GOOD,Calm
152_62,GOOD,GOOD,GOOD,Calm
152_63,GOOD,GOOD,GOOD,Calm
152_64,GOOD,GOOD,GOOD,Calm
152_65,GOOD,GOOD,GOOD,Calm
154_00,GOOD,GOOD,GOOD,Calm
154_01,GOOD,GOOD,GOOD,Calm
154_02,GOOD,GOOD,GOOD,Calm
154_03,GOOD,GOOD,GOOD,Calm
154_04,GOOD,GOOD,GOOD,Calm
154_05,GOOD,GOOD,GOOD,Calm
154_06,GOOD,GOOD,GOOD,Calm
154_07,GOOD,GOOD,GOOD,Calm
154_08,GOOD,GOOD,GOOD,Calm
154_09,GOOD,GOOD,GOOD,Calm
154_10,GOOD,GOOD,GOOD,Calm
154_11,GOOD,GOOD,GOOD,Calm
154_12,GOOD,GOOD,GOOD,Calm
154_13,GOOD,GOOD,GOOD,Calm
154_14,GOOD,GOOD,GOOD,Calm
154_15,GOOD,GOOD,GOOD,Calm
154_16,GOOD,GOOD,GOOD,Calm
154_17,GOOD,GOOD,GOOD,Calm
154_18,GOOD,GOOD,GOOD,Calm
154_19,GOOD,GOOD,GOOD,Calm
154_20,GOOD,GOOD,GOOD,Calm
154_21,GOOD,GOOD,GOOD,Calm
154_22,GOOD,GOOD,GOOD,Calm
154_23,GOOD,GOOD,GOOD,Calm
154_24,GOOD,GOOD,GOOD,Calm
154_25,GOOD,GOOD,GOOD,Calm
154_26,GOOD,GOOD,GOOD,Calm
154_27,GOOD,GOOD,GOOD,Calm
154_28,GOOD,GOOD,GOOD,Calm
154_29,GOOD,GOOD,GOOD,Calm
154_30,GOOD,GOOD,GOOD,Calm
154_31,GOOD,GOOD,GOOD,Calm
154_32,GOOD,GOOD,GOOD,Calm
154_33,GOOD,GOOD,GOOD,Calm
154_34,GOOD,GOOD,GOOD,Calm
154_35,GOOD,GOOD,GOOD,Calm
154_36,GOOD,GOOD,GOOD,Calm
154_37,GOOD,GOOD,GOOD,Calm
154_38,GOOD,GOOD,GOOD,Calm
154_39,GOOD,GOOD,GOOD,Calm
154_40,GOOD,GOOD,GOOD,Calm
154_41,GOOD,GOOD,GOOD,Calm
154_42,GOOD,GOOD,GOOD,Calm
154_43,GOOD,GOOD,GOOD,Calm
154_44,GOOD,GOOD,GOOD,Calm
154_45,GOOD,GOOD,GOOD,Calm
154_46,GOOD,GOOD,GOOD,Calm
154_47,GOOD,GOOD,GOOD,Calm
154_48,GOOD,GOOD,GOOD,Calm
154_49,GOOD,GOOD,GOOD,Calm
154_50,GOOD,GOOD,GOOD,Calm
154_51,GOOD,GOOD,GOOD,Calm
154_52,GOOD,GOOD,GOOD,Calm
154_53,GOOD,GOOD,GOOD,Calm
154_54,GOOD,GOOD,GOOD,Calm
154_55,GOOD,GOOD,GOOD,Calm
154_56,GOOD,GOOD,GOOD,Calm
154_57,GOOD,GOOD,GOOD,Calm
154_58,GOOD,GOOD,GOOD,Calm
154_59,GOOD,GOOD,GOOD,Calm
154_60,GOOD,GOOD,GOOD,Calm
154_61,GOOD,GOOD,GOOD,Calm
154_62,GOOD,GOOD,GOOD,Calm
154_63,GOOD,GOOD,GOOD,Calm
154_64,GOOD,GOOD,GOOD,Calm
154_65,GOOD,GOOD,GOOD,Calm
156_00,GOOD,GOOD,GOOD,Calm
156_01,GOOD,GOOD,GOOD,Calm
156_02,GOOD,GOOD,GOOD,Calm
156_03,GOOD,GOOD,GOOD,Calm
156_04,GOOD,GOOD,GOOD,Calm
156_05,GOOD,GOOD,GOOD,Calm
156_06,GOOD,GOOD,GOOD,Calm
156_07,GOOD,GOOD,GOOD,Calm
156_08,GOOD,GOOD,GOOD,Calm
156_09,GOOD,GOOD,GOOD,Calm
156_10,GOOD,GOOD,GOOD,Calm
156_11,GOOD,GOOD,GOOD,Calm
156_12,GOOD,GOOD,GOOD,Calm
156_13,GOOD,GOOD,GOOD,Calm
156_14,GOOD,GOOD,GOOD,Calm
156_15,GOOD,GOOD,GOOD,Calm
156_16,GOOD,GOOD,GOOD,Calm
156_17,GOOD,GOOD,GOOD,Calm
156_18,GOOD,GOOD,GOOD,Calm
156_19,GOOD,GOOD,GOOD,Calm
156_20,GOOD,GOOD,GOOD,Calm
156_21,GOOD,GOOD,GOOD,Calm
156_22,GOOD,GOOD,GOOD,Calm
156_23,GOOD,GOOD,GOOD,Calm
156_24,GOOD,GOOD,GOOD,Calm
156_25,GOOD,GOOD,GOOD,Calm
156_26,GOOD,GOOD,GOOD,Calm
156_27,GOOD,GOOD,GOOD,Calm
156_28,GOOD,GOOD,GOOD,Calm
156_29,GOOD,GOOD,GOOD,Calm
156_30,GOOD,GOOD,GOOD,Calm
156_31,GOOD,GOOD,GOOD,Calm
156_32,GOOD,GOOD,GOOD,Calm
156_33,GOOD,GOOD,GOOD,Calm
156_34,GOOD,GOOD,GOOD,Calm
156_35,GOOD,GOOD,GOOD,Calm
156_36,GOOD,GOOD,GOOD,Calm
156_37,GOOD,GOOD,GOOD,Calm
156_38,GOOD,GOOD,GOOD,Calm
156_39,GOOD,GOOD,GOOD,Calm
156_40,GOOD,GOOD,GOOD,Calm
156_41,GOOD,GOOD,GOOD,Calm
156_42,GOOD,GOOD,GOOD,Calm
156_43,GOOD,GOOD,GOOD,Calm
156_44,GOOD,GOOD,GOOD,Calm
156_45,GOOD,GOOD,GOOD,Calm
156_46,GOOD,GOOD,GOOD,Calm
156_47,GOOD,GOOD,GOOD,Calm
156_48,GOOD,GOOD,GOOD,Calm
156_49,GOOD,GOOD,GOOD,Calm
156_50,GOOD,GOOD,GOOD,Calm
156_51,GOOD,GOOD,GOOD,Calm
156_52,GOOD,GOOD,GOOD,Calm
156_53,GOOD,GOOD,GOOD,Calm
156_54,GOOD,GOOD,GOOD,Calm
156_55,GOOD,GOOD,GOOD,Calm
156_56,GOOD,GOOD,GOOD,Calm
156_57,GOOD,GOOD,GOOD,Calm
156_58,GOOD,GOOD,GOOD,Calm
156_59,GOOD,GOOD,GOOD,Calm
156_60,GOOD,GOOD,GOOD,Calm
156_61,GOOD,GOOD,GOOD,Calm
156_62,GOOD,GOOD,GOOD,Calm
156_63,GOOD,GOOD,GOOD,Calm
156_64,GOOD,GOOD,GOOD,Calm
156_65,GOOD,GOOD,GOOD,Calm
158_00,GOOD,GOOD,GOOD,Calm
158_01,GOOD,GOOD,GOOD,Calm
158_02,GOOD,GOOD,GOOD,Calm
158_03,GOOD,GOOD,GOOD,Calm
158_04,GOOD,GOOD,GOOD,Calm
158_05,GOOD,GOOD,GOOD,Calm
158_06,GOOD,GOOD,GOOD,Calm
158_07,GOOD,GOOD,GOOD,Calm
158_08,GOOD,GOOD,GOOD,Calm
158_09,GOOD,GOOD,GOOD,Calm
158_10,GOOD,GOOD,GOOD,Calm
158_11,GOOD,GOOD,GOOD,Calm
158_12,GOOD,GOOD,GOOD,Calm
158_13,GOOD,GOOD,GOOD,Calm
158_14,GOOD,GOOD,GOOD,Calm
158_15,GOOD,GOOD,GOOD,Calm
158_16,GOOD,GOOD,GOOD,Calm
158_17,GOOD,GOOD,GOOD,Calm
158_18,GOOD,GOOD,GOOD,Calm
158_19,GOOD,GOOD,GOOD,Calm
158_20,GOOD,GOOD,GOOD,Calm
158_21,GOOD,GOOD,GOOD,Calm
158_22,GOOD,GOOD,GOOD,Calm
158_23,GOOD,GOOD,GOOD,Calm
158_24,GOOD,GOOD,GOOD,Calm
158_25,GOOD,GOOD,GOOD,Calm
158_26,GOOD,GOOD,GOOD,Calm
158_27,GOOD,GOOD,GOOD,Calm
158_28,GOOD,GOOD,GOOD,Calm
158_29,GOOD,GOOD,GOOD,Calm
158_30,GOOD,GOOD,GOOD,Calm
158_31,GOOD,GOOD,GOOD,Calm
158_32,GOOD,GOOD,GOOD,Calm
158_33,GOOD,GOOD,GOOD,Calm
158_34,GOOD,GOOD,GOOD,Calm
158_35,GOOD,GOOD,GOOD,Calm
158_36,GOOD,GOOD,GOOD,Calm
158_37,GOOD,GOOD,GOOD,Calm
158_38,GOOD,GOOD,GOOD,Calm
158_39,GOOD,GOOD,GOOD,Calm
158_40,GOOD,GOOD,GOOD,Calm
158_41,GOOD,GOOD,GOOD,Calm
158_42,GOOD,GOOD,GOOD,Calm
158_43,GOOD,GOOD,NOISY,Calm
158_44,GOOD,GOOD,GOOD,Calm
158_45,GOOD,GOOD,GOOD,Calm
158_46,GOOD,GOOD,GOOD,Calm
158_47,GOOD,GOOD,GOOD,Calm
158_48,GOOD,GOOD,GOOD,Calm
158_49,GOOD,GOOD,GOOD,Calm
158_50,GOOD,GOOD,GOOD,Calm
158_51,GOOD,GOOD,GOOD,Calm
158_52,GOOD,GOOD,GOOD,Calm
158_53,GOOD,GOOD,GOOD,Calm
158_54,GOOD,GOOD,GOOD,Calm
158_55,GOOD,GOOD,GOOD,Calm
158_56,GOOD,GOOD,GOOD,Calm
158_57,GOOD,GOOD,GOOD,Calm
158_58,GOOD,GOOD,GOOD,Calm
158_59,GOOD,GOOD,GOOD,Calm
158_60,GOOD,GOOD,GOOD,Calm
158_61,GOOD,GOOD,GOOD,Calm
158_62,GOOD,GOOD,GOOD,Calm
158_63,GOOD,GOOD,GOOD,Calm
158_64,GOOD,GOOD,GOOD,Calm
158_65,GOOD,GOOD,GOOD,Calm
160_00,GOOD,GOOD,GOOD,Calm
160_01,GOOD,GOOD,NOISY,Calm
160_02,GOOD,GOOD,GOOD,Calm
160_03,GOOD,GOOD,GOOD,Calm
160_04,GOOD,GOOD,GOOD,Calm
160_05,GOOD,GOOD,GOOD,Calm
160_06,GOOD,GOOD,GOOD,Calm
160_07,GOOD,GOOD,GOOD,Calm
160_08,GOOD,GOOD,GOOD,Calm
160_09,GOOD,GOOD,GOOD,Calm
160_10,GOOD,GOOD,GOOD,Calm
160_11,GOOD,GOOD,GOOD,Calm
160_12,GOOD,GOOD,GOOD,Calm
160_13,GOOD,GOOD,GOOD,Calm
160_14,GOOD,GOOD,GOOD,Calm
160_15,GOOD,GOOD,GOOD,Calm
160_16,GOOD,GOOD,GOOD,Calm
160_17,GOOD,GOOD,GOOD,Calm
160_18,GOOD,GOOD,GOOD,Calm
160_19,GOOD,GOOD,GOOD,Calm
160_20,GOOD,GOOD,GOOD,Calm
160_21,GOOD,GOOD,GOOD,Calm
160_22,GOOD,GOOD,GOOD,Calm
160_23,GOOD,GOOD,GOOD,Calm
160_24,GOOD,GOOD,GOOD,Calm
160_25,GOOD,GOOD,GOOD,Calm
160_26,GOOD,GOOD,GOOD,Calm
160_27,GOOD,GOOD,GOOD,Calm
160_28,GOOD,GOOD,GOOD,Calm
160_29,GOOD,GOOD,GOOD,Calm
160_30,GOOD,GOOD,GOOD,Calm
160_31,GOOD,GOOD,GOOD,Calm
160_32,GOOD,GOOD,GOOD,Calm
160_33,GOOD,GOOD,GOOD,Calm
160_34,GOOD,GOOD,GOOD,Calm
160_35,GOOD,GOOD,GOOD,Calm
160_36,GOOD,GOOD,GOOD,Calm
160_37,GOOD,GOOD,GOOD,Calm
160_38,GOOD,GOOD,GOOD,Calm
160_39,GOOD,GOOD,GOOD,Calm
160_40,GOOD,GOOD,GOOD,Calm
160_41,GOOD,GOOD,GOOD,Calm
160_42,GOOD,GOOD,GOOD,Calm
160_43,GOOD,GOOD,GOOD,Calm
160_44,GOOD,GOOD,GOOD,Calm
160_45,GOOD,GOOD,GOOD,Calm
160_46,GOOD,GOOD,GOOD,Calm
160_47,GOOD,GOOD,GOOD,Calm
160_48,GOOD,GOOD,GOOD,Calm
160_49,GOOD,GOOD,GOOD,Calm
160_50,GOOD,GOOD,GOOD,Calm
160_51,GOOD,GOOD,GOOD,Calm
160_52,GOOD,GOOD,GOOD,Calm
160_53,GOOD,GOOD,GOOD,Calm
160_54,GOOD,GOOD,GOOD,Calm
160_55,GOOD,GOOD,GOOD,Calm
160_56,GOOD,GOOD,GOOD,Calm
160_57,GOOD,GOOD,GOOD,Calm
160_58,GOOD,GOOD,GOOD,Calm
160_59,GOOD,GOOD,GOOD,Calm
160_60,GOOD,GOOD,GOOD,Calm
160_61,GOOD,GOOD,GOOD,Calm
160_62,GOOD,GOOD,GOOD,Calm
160_63,GOOD,GOOD,GOOD,Calm
160_64,GOOD,GOOD,GOOD,Calm
160_65,GOOD,GOOD,GOOD,Calm
162_00,GOOD,GOOD,GOOD,Calm
162_01,GOOD,GOOD,GOOD,Calm
162_02,GOOD,GOOD,GOOD,Calm
162_03,GOOD,GOOD,GOOD,Calm
162_04,GOOD,GOOD,GOOD,Calm
162_05,GOOD,GOOD,GOOD,Calm
162_06,GOOD,GOOD,GOOD,Calm
162_07,GOOD,GOOD,GOOD,Calm
162_08,GOOD,GOOD,GOOD,Calm
162_09,GOOD,GOOD,GOOD,Calm
162_10,GOOD,GOOD,GOOD,Calm
162_11,GOOD,GOOD,GOOD,Calm
162_12,GOOD,GOOD,GOOD,Calm
162_13,GOOD,GOOD,GOOD,Calm
162_14,GOOD,GOOD,GOOD,Calm
162_15,GOOD,GOOD,GOOD,Calm
162_16,GOOD,GOOD,GOOD,Calm
162_17,GOOD,GOOD,GOOD,Calm
162_18,GOOD,GOOD,GOOD,Calm
162_19,GOOD,GOOD,GOOD,Calm
162_20,GOOD,GOOD,GOOD,Calm
162_21,GOOD,GOOD,GOOD,Calm
162_22,GOOD,GOOD,GOOD,Calm
162_23,GOOD,GOOD,GOOD,Calm
162_24,GOOD,GOOD,GOOD,Calm
162_25,GOOD,GOOD,GOOD,Calm
162_26,GOOD,GOOD,GOOD,Calm
162_27,GOOD,GOOD,GOOD,Calm
162_28,GOOD,GOOD,GOOD,Calm
162_29,GOOD,GOOD,GOOD,Calm
162_30,GOOD,GOOD,GOOD,Calm
162_31,GOOD,GOOD,GOOD,Calm
162_32,GOOD,GOOD,GOOD,Calm
162_33,GOOD,GOOD,GOOD,Calm
162_34,GOOD,GOOD,GOOD,Calm
162_35,GOOD,GOOD,GOOD,Calm
162_36,GOOD,GOOD,GOOD,Calm
162_37,GOOD,GOOD,GOOD,Calm
162_38,GOOD,GOOD,GOOD,Calm
162_39,GOOD,GOOD,GOOD,Calm
162_40,GOOD,GOOD,GOOD,Calm
162_41,GOOD,GOOD,GOOD,Calm
162_42,GOOD,GOOD,GOOD,Calm
162_43,GOOD,GOOD,GOOD,Calm
162_44,GOOD,GOOD,GOOD,Calm
162_45,GOOD,GOOD,GOOD,Calm
162_46,GOOD,GOOD,GOOD,Calm
162_47,GOOD,GOOD,GOOD,Calm
162_48,GOOD,GOOD,GOOD,Calm
162_49,GOOD,GOOD,GOOD,Calm
162_50,GOOD,GOOD,GOOD,Calm
162_51,GOOD,GOOD,GOOD,Calm
162_52,GOOD,GOOD,GOOD,Calm
162_53,GOOD,GOOD,GOOD,Calm
162_54,GOOD,GOOD,GOOD,Calm
162_55,GOOD,GOOD,GOOD,Calm
162_56,GOOD,GOOD,GOOD,Calm
162_57,GOOD,GOOD,GOOD,Calm
162_58,GOOD,GOOD,GOOD,Calm
162_59,GOOD,GOOD,GOOD,Calm
162_60,GOOD,GOOD,GOOD,Calm
162_61,GOOD,GOOD,GOOD,Calm
162_62,GOOD,GOOD,GOOD,Calm
162_63,GOOD,GOOD,GOOD,Calm
162_64,GOOD,GOOD,GOOD,Calm
162_65,GOOD,GOOD,GOOD,Calm
164_00,GOOD,GOOD,GOOD,Calm
164_01,GOOD,GOOD,GOOD,Calm
164_02,GOOD,GOOD,GOOD,Calm
164_03,GOOD,GOOD,GOOD,Calm
164_04,GOOD,GOOD,GOOD,Calm
164_05,GOOD,GOOD,GOOD,Calm
164_06,GOOD,GOOD,GOOD,Calm
164_07,GOOD,GOOD,GOOD,Calm
164_08,GOOD,GOOD,GOOD,Calm
164_09,GOOD,GOOD,GOOD,Calm
164_10,GOOD,GOOD,GOOD,Calm
164_11,GOOD,GOOD,GOOD,Calm
164_12,GOOD,GOOD,GOOD,Calm
164_13,GOOD,GOOD,GOOD,Calm
164_14,GOOD,GOOD,GOOD,Calm
164_15,GOOD,GOOD,GOOD,Calm
164_16,GOOD,GOOD,GOOD,Calm
164_17,GOOD,GOOD,GOOD,Calm
164_18,GOOD,GOOD,GOOD,Calm
164_19,GOOD,GOOD,GOOD,Calm
164_20,GOOD,GOOD,GOOD,Calm
164_21,GOOD,GOOD,GOOD,Calm
164_22,GOOD,GOOD,GOOD,Calm
164_23,GOOD,GOOD,GOOD,Calm
164_24,GOOD,GOOD,GOOD,Calm
164_25,GOOD,GOOD,GOOD,Calm
164_26,GOOD,GOOD,GOOD,Calm
164_27,GOOD,GOOD,GOOD,Calm
164_28,GOOD,GOOD,GOOD,Calm
164_29,GOOD,GOOD,GOOD,Calm
164_30,GOOD,GOOD,GOOD,Calm
164_31,GOOD,GOOD,GOOD,Calm
164_32,GOOD,GOOD,GOOD,Calm
164_33,GOOD,GOOD,GOOD,Calm
164_34,GOOD,GOOD,GOOD,Calm
164_35,GOOD,GOOD,GOOD,Calm
164_36,GOOD,GOOD,GOOD,Calm
164_37,GOOD,GOOD,GOOD,Calm
164_38,GOOD,GOOD,GOOD,Calm
164_39,GOOD,GOOD,GOOD,Calm
164_40,GOOD,GOOD,GOOD,Calm
164_41,GOOD,GOOD,GOOD,Calm
164_42,GOOD,GOOD,GOOD,Calm
164_43,GOOD,GOOD,GOOD,Calm
164_44,GOOD,GOOD,GOOD,Calm
164_45,GOOD,GOOD,GOOD,Calm
164_46,GOOD,GOOD,GOOD,Calm
164_47,GOOD,GOOD,GOOD,Calm
164_48,GOOD,GOOD,GOOD,Calm
164_49,GOOD,GOOD,GOOD,Calm
164_50,GOOD,GOOD,GOOD,Calm
164_51,GOOD,GOOD,GOOD,Calm
164_52,GOOD,GOOD,GOOD,Calm
164_53,GOOD,GOOD,GOOD,Calm
164_54,GOOD,GOOD,GOOD,Calm
164_55,GOOD,GOOD,GOOD,Calm
164_56,GOOD,GOOD,GOOD,Calm
164_57,GOOD,GOOD,GOOD,Calm
164_58,GOOD,GOOD,GOOD,Calm
164_59,GOOD,GOOD,GOOD,Calm
164_60,GOOD,GOOD,GOOD,Calm
164_61,GOOD,GOOD,GOOD,Calm
164_62,GOOD,GOOD,GOOD,Calm
164_63,GOOD,GOOD,GOOD,Calm
164_64,GOOD,GOOD,GOOD,Calm
164_65,GOOD,GOOD,GOOD,Calm
166_00,GOOD,GOOD,GOOD,Calm
166_01,GOOD,GOOD,GOOD,Calm
166_02,GOOD,GOOD,GOOD,Calm
166_03,GOOD,GOOD,GOOD,Calm
166_04,GOOD,GOOD,GOOD,Calm
166_05,GOOD,GOOD,GOOD,Calm
166_06,GOOD,GOOD,GOOD,Calm
166_07,GOOD,GOOD,GOOD,Calm
166_08,GOOD,GOOD,GOOD,Calm
166_09,GOOD,GOOD,GOOD,Calm
166_10,GOOD,GOOD,GOOD,Calm
166_11,GOOD,GOOD,GOOD,Calm
166_12,GOOD,GOOD,GOOD,Calm
166_13,GOOD,GOOD,GOOD,Calm
166_14,GOOD,GOOD,GOOD,Calm
166_15,GOOD,GOOD,GOOD,Calm
166_16,GOOD,GOOD,GOOD,Calm
166_17,GOOD,GOOD,GOOD,Calm
166_18,GOOD,GOOD,GOOD,Calm
166_19,GOOD,GOOD,GOOD,Calm
166_20,GOOD,GOOD,GOOD,Calm
166_21,GOOD,GOOD,GOOD,Calm
166_22,GOOD,GOOD,GOOD,Calm
166_23,GOOD,GOOD,GOOD,Calm
166_24,GOOD,GOOD,GOOD,Calm
166_25,GOOD,GOOD,GOOD,Calm
166_26,GOOD,GOOD,GOOD,Calm
166_27,GOOD,GOOD,GOOD,Calm
166_28,GOOD,GOOD,GOOD,Calm
166_29,GOOD,GOOD,GOOD,Calm
166_30,GOOD,GOOD,GOOD,Calm
166_31,GOOD,GOOD,GOOD,Calm
166_32,GOOD,GOOD,GOOD,Calm
166_33,GOOD,GOOD,GOOD,Calm
166_34,GOOD,GOOD,GOOD,Calm
166_35,GOOD,GOOD,GOOD,Calm
166_36,GOOD,GOOD,GOOD,Calm
166_37,GOOD,GOOD,GOOD,Calm
166_38,GOOD,GOOD,GOOD,Calm
166_39,GOOD,GOOD,GOOD,Calm
166_40,GOOD,GOOD,GOOD,Calm
166_41,GOOD,GOOD,GOOD,Calm
166_42,GOOD,GOOD,GOOD,Calm
166_43,GOOD,GOOD,GOOD,Calm
166_44,GOOD,GOOD,GOOD,Calm
166_45,GOOD,GOOD,GOOD,Calm
166_46,GOOD,GOOD,GOOD,Calm
166_47,GOOD,GOOD,GOOD,Calm
166_48,GOOD,GOOD,GOOD,Calm
166_49,GOOD,GOOD,GOOD,Calm
166_50,GOOD,GOOD,GOOD,Calm
166_51,GOOD,GOOD,GOOD,Calm
166_52,GOOD,GOOD,GOOD,Calm
166_53,GOOD,GOOD,GOOD,Calm
166_54,GOOD,GOOD,GOOD,Calm
166_55,GOOD,GOOD,GOOD,Calm
166_56,GOOD,GOOD,GOOD,Calm
166_57,GOOD,GOOD,GOOD,Calm
166_58,GOOD,GOOD,GOOD,Calm
166_59,GOOD,GOOD,GOOD,Calm
166_60,GOOD,GOOD,GOOD,Calm
166_61,GOOD,GOOD,GOOD,Calm
166_62,GOOD,GOOD,GOOD,Calm
166_63,GOOD,GOOD,GOOD,Calm
166_64,GOOD,GOOD,GOOD,Calm
166_65,GOOD,GOOD,GOOD,Calm
168_00,GOOD,GOOD,GOOD,Calm
168_01,GOOD,GOOD,GOOD,Calm
168_02,GOOD,GOOD,GOOD,Calm
168_03,GOOD,GOOD,GOOD,Calm
168_04,GOOD,GOOD,GOOD,Calm
168_05,GOOD,GOOD,GOOD,Calm
168_06,GOOD,GOOD,GOOD,Calm
168_07,GOOD,GOOD,GOOD,Calm
168_08,GOOD,GOOD,GOOD,Calm
168_09,GOOD,GOOD,GOOD,Calm
168_10,GOOD,GOOD,GOOD,Calm
168_11,GOOD,GOOD,GOOD,Calm
168_12,GOOD,GOOD,GOOD,Calm
168_13,GOOD,GOOD,GOOD,Calm
168_14,GOOD,GOOD,GOOD,Calm
168_15,GOOD,GOOD,GOOD,Calm
168_16,GOOD,GOOD,GOOD,Calm
168_17,GOOD,GOOD,BAD,Calm
168_18,GOOD,GOOD,GOOD,Calm
168_19,GOOD,GOOD,GOOD,Calm
168_20,GOOD,GOOD,GOOD,Calm
168_21,GOOD,GOOD,GOOD,Calm
168_22,GOOD,GOOD,GOOD,Calm
168_23,GOOD,GOOD,GOOD,Calm
168_24,GOOD,GOOD,GOOD,Calm
168_25,GOOD,GOOD,GOOD,Calm
168_26,GOOD,GOOD,GOOD,Calm
168_27,GOOD,GOOD,GOOD,Calm
168_28,GOOD,GOOD,GOOD,Calm
168_29,GOOD,GOOD,GOOD,Calm
168_30,GOOD,GOOD,GOOD,Calm
168_31,GOOD,GOOD,GOOD,Calm
168_32,GOOD,GOOD,GOOD,Calm
168_33,GOOD,GOOD,GOOD,Calm
168_34,GOOD,GOOD,GOOD,Calm
168_35,GOOD,GOOD,GOOD,Calm
168_36,GOOD,GOOD,GOOD,Calm
168_37,GOOD,GOOD,GOOD,Calm
168_38,GOOD,GOOD,GOOD,Calm
168_39,GOOD,GOOD,GOOD,Calm
168_40,GOOD,GOOD,GOOD,Calm
168_41,GOOD,GOOD,GOOD,Calm
168_42,GOOD,GOOD,GOOD,Calm
168_43,GOOD,GOOD,GOOD,Calm
168_44,GOOD,GOOD,GOOD,Calm
168_45,GOOD,GOOD,GOOD,Calm
168_46,GOOD,GOOD,GOOD,Calm
168_47,GOOD,GOOD,GOOD,Calm
168_48,GOOD,GOOD,GOOD,Calm
168_49,GOOD,GOOD,GOOD,Calm
168_50,GOOD,GOOD,GOOD,Calm
168_51,GOOD,GOOD,GOOD,Calm
168_52,GOOD,GOOD,GOOD,Calm
168_53,GOOD,GOOD,GOOD,Calm
168_54,GOOD,GOOD,GOOD,Calm
168_55,GOOD,GOOD,GOOD,Calm
168_56,GOOD,GOOD,GOOD,Calm
168_57,GOOD,GOOD,GOOD,Calm
168_58,GOOD,GOOD,GOOD,Calm
168_59,GOOD,GOOD,GOOD,Calm
168_60,GOOD,GOOD,GOOD,Calm
168_61,GOOD,GOOD,GOOD,Calm
168_62,GOOD,GOOD,GOOD,Calm
168_63,GOOD,GOOD,GOOD,Calm
168_64,GOOD,GOOD,GOOD,Calm
168_65,GOOD,GOOD,GOOD,Calm
170_00,GOOD,GOOD,GOOD,Calm
170_01,GOOD,GOOD,GOOD,Calm
170_02,GOOD,GOOD,GOOD,Calm
170_03,GOOD,GOOD,GOOD,Calm
170_04,GOOD,GOOD,GOOD,Calm
170_05,GOOD,GOOD,GOOD,Calm
170_06,GOOD,GOOD,GOOD,Calm
170_07,GOOD,GOOD,GOOD,Calm
170_08,GOOD,GOOD,GOOD,Calm
170_09,GOOD,GOOD,GOOD,Calm
170_10,GOOD,GOOD,GOOD,Calm
170_11,GOOD,GOOD,GOOD,Calm
170_12,GOOD,GOOD,GOOD,Calm
170_13,GOOD,GOOD,GOOD,Calm
170_14,GOOD,GOOD,GOOD,Calm
170_15,GOOD,GOOD,GOOD,Calm
170_16,GOOD,GOOD,GOOD,Calm
170_17,GOOD,GOOD,GOOD,Calm
170_18,GOOD,GOOD,GOOD,Calm
170_19,GOOD,GOOD,GOOD,Calm
170_20,GOOD,GOOD,GOOD,Calm
170_21,GOOD,GOOD,GOOD,Calm
170_22,GOOD,GOOD,GOOD,Calm
170_23,GOOD,GOOD,GOOD,Calm
170_24,GOOD,GOOD,GOOD,Calm
170_25,GOOD,GOOD,GOOD,Calm
170_26,GOOD,GOOD,GOOD,Calm
170_27,GOOD,GOOD,GOOD,Calm
170_28,GOOD,GOOD,GOOD,Calm
170_29,GOOD,GOOD,GOOD,Calm
170_30,GOOD,GOOD,GOOD,Calm
170_31,GOOD,GOOD,GOOD,Calm
170_32,GOOD,GOOD,GOOD,Calm
170_33,GOOD,GOOD,GOOD,Calm
170_34,GOOD,GOOD,GOOD,Calm
170_35,GOOD,GOOD,GOOD,Calm
170_36,GOOD,GOOD,GOOD,Calm
170_37,GOOD,GOOD,GOOD,Calm
170_38,GOOD,GOOD,GOOD,Calm
170_39,GOOD,GOOD,GOOD,Calm
170_40,GOOD,GOOD,GOOD,Calm
170_41,GOOD,GOOD,GOOD,Calm
170_42,GOOD,GOOD,GOOD,Calm
170_43,GOOD,GOOD,GOOD,Calm
170_44,GOOD,GOOD,GOOD,Calm
170_45,GOOD,GOOD,GOOD,Calm
170_46,GOOD,GOOD,GOOD,Calm
170_47,GOOD,GOOD,GOOD,Calm
