window_id,video_flag,audio_flag,eeg_flag,window_emotion
162_47,GOOD,GOOD,GOOD,Calm
162_48,GOOD,GOOD,GOOD,Calm
162_49,GOOD,GOOD,GOOD,Calm
162_50,GOOD,GOOD,GOOD,Calm
162_51,GOOD,GOOD,GOOD,Calm
162_52,GOOD,GOOD,GOOD,Calm
162_53,GOOD,GOOD,GOOD,Calm
162_54,GOOD,GOOD,GOOD,Calm
162_55,GOOD,GOOD,GOOD,Calm
162_56,GOOD,GOOD,GOOD,Calm
162_57,GOOD,GOOD,GOOD,Calm
162_58,GOOD,GOOD,GOOD,Calm
162_59,GOOD,GOOD,GOOD,Calm
162_60,GOOD,GOOD,GOOD,Calm
162_61,GOOD,GOOD,GOOD,Calm
162_62,GOOD,GOOD,GOOD,Calm
162_63,GOOD,GOOD,GOOD,Calm
162_64,GOOD,GOOD,GOOD,Calm
162_65,GOOD,GOOD,GOOD,Calm
163_00,GOOD,,GOOD,Calm
163_01,GOOD,,GOOD,Calm
163_02,GOOD,,GOOD,Calm
163_03,GOOD,,GOOD,Calm
163_04,GOOD,,GOOD,Calm
163_05,GOOD,,GOOD,Calm
163_06,GOOD,,GOOD,Calm
163_07,GOOD,,GOOD,Calm
163_08,GOOD,,GOOD,Calm
163_09,GOOD,,GOOD,Calm
163_10,GOOD,,GOOD,Calm
163_11,GOOD,,GOOD,Calm
163_12,GOOD,,GOOD,Calm
163_13,GOOD,,GOOD,Calm
163_14,GOOD,,GOOD,Calm
163_15,GOOD,,GOOD,Calm
163_16,GOOD,,GOOD,Calm
163_17,GOOD,,GOOD,Calm
163_18,GOOD,,GOOD,Calm
163_19,GOOD,,GOOD,Calm
163_20,GOOD,,GOOD,Calm
163_21,GOOD,,GOOD,Calm
163_22,GOOD,,GOOD,Calm
163_23,GOOD,,NOISY,Calm
163_24,GOOD,,GOOD,Calm
163_25,GOOD,,GOOD,Calm
163_26,GOOD,,BAD,Calm
163_27,GOOD,,GOOD,Calm
163_28,GOOD,,GOOD,Calm
163_29,GOOD,,GOOD,Calm
163_30,GOOD,,GOOD,Calm
163_31,GOOD,,GOOD,Calm
163_32,GOOD,,GOOD,Calm
163_33,GOOD,,NOISY,Calm
163_34,GOOD,,GOOD,Calm
163_35,GOOD,,GOOD,Calm
163_36,GOOD,,GOOD,Calm
163_37,GOOD,,GOOD,Calm
163_38,GOOD,,GOOD,Calm
163_39,GOOD,,GOOD,Calm
163_40,GOOD,,GOOD,Calm
163_41,GOOD,,GOOD,Calm
163_42,GOOD,,GOOD,Calm
163_43,GOOD,,GOOD,Calm
163_44,GOOD,,GOOD,Calm
163_45,GOOD,,GOOD,Calm
163_46,GOOD,,GOOD,Calm
163_47,GOOD,,GOOD,Calm
163_48,GOOD,,GOOD,Calm
163_49,GOOD,,GOOD,Calm
163_50,GOOD,,GOOD,Calm
163_51,GOOD,,GOOD,Calm
163_52,GOOD,,GOOD,Calm
163_53,GOOD,,GOOD,Calm
163_54,GOOD,,GOOD,Calm
163_55,GOOD,,GOOD,Calm
163_56,GOOD,,GOOD,Calm
163_57,GOOD,,GOOD,Calm
163_58,GOOD,,GOOD,Calm
163_59,GOOD,,GOOD,Calm
163_60,GOOD,,GOOD,Calm
163_61,GOOD,,GOOD,Calm
163_62,GOOD,,GOOD,Calm
163_63,GOOD,,GOOD,Calm
163_64,GOOD,,GOOD,Calm
163_65,GOOD,,GOOD,Calm
164_00,GOOD,GOOD,GOOD,Calm
164_01,GOOD,GOOD,GOOD,Calm
164_02,GOOD,GOOD,GOOD,Calm
164_03,GOOD,GOOD,GOOD,Calm
164_04,GOOD,GOOD,GOOD,Calm
164_05,GOOD,GOOD,GOOD,Calm
164_06,GOOD,GOOD,GOOD,Calm
164_07,GOOD,GOOD,GOOD,Calm
164_08,GOOD,GOOD,GOOD,Calm
164_09,GOOD,GOOD,GOOD,Calm
164_10,GOOD,GOOD,GOOD,Calm
164_11,GOOD,GOOD,GOOD,Calm
164_12,GOOD,GOOD,GOOD,Calm
164_13,GOOD,GOOD,GOOD,Calm
164_14,GOOD,GOOD,GOOD,Calm
164_15,GOOD,GOOD,GOOD,Calm
164_16,GOOD,GOOD,GOOD,Calm
164_17,GOOD,GOOD,GOOD,Calm
164_18,GOOD,GOOD,GOOD,Calm
164_19,GOOD,GOOD,GOOD,Calm
164_20,GOOD,GOOD,GOOD,Calm
164_21,GOOD,GOOD,GOOD,Calm
164_22,GOOD,GOOD,GOOD,Calm
164_23,GOOD,GOOD,GOOD,Calm
164_24,GOOD,GOOD,GOOD,Calm
164_25,GOOD,GOOD,GOOD,Calm
164_26,GOOD,GOOD,GOOD,Calm
164_27,GOOD,GOOD,GOOD,Calm
164_28,GOOD,GOOD,GOOD,Calm
164_29,GOOD,GOOD,GOOD,Calm
164_30,GOOD,GOOD,GOOD,Calm
164_31,GOOD,GOOD,GOOD,Calm
164_32,GOOD,GOOD,GOOD,Calm
164_33,GOOD,GOOD,GOOD,Calm
164_34,GOOD,GOOD,GOOD,Calm
164_35,GOOD,GOOD,GOOD,Calm
164_36,GOOD,GOOD,GOOD,Calm
164_37,GOOD,GOOD,GOOD,Calm
164_38,GOOD,GOOD,GOOD,Calm
164_39,GOOD,GOOD,GOOD,Calm
164_40,GOOD,GOOD,GOOD,Calm
164_41,GOOD,GOOD,GOOD,Calm
164_42,GOOD,GOOD,GOOD,Calm
164_43,GOOD,GOOD,GOOD,Calm
164_44,GOOD,GOOD,GOOD,Calm
164_45,GOOD,GOOD,GOOD,Calm
164_46,GOOD,GOOD,GOOD,Calm
164_47,GOOD,GOOD,GOOD,Calm
164_48,GOOD,GOOD,GOOD,Calm
164_49,GOOD,GOOD,GOOD,Calm
164_50,GOOD,GOOD,GOOD,Calm
164_51,GOOD,GOOD,GOOD,Calm
164_52,GOOD,GOOD,GOOD,Calm
164_53,GOOD,GOOD,GOOD,Calm
164_54,GOOD,GOOD,GOOD,Calm
164_55,GOOD,GOOD,GOOD,Calm
164_56,GOOD,GOOD,GOOD,Calm
164_57,GOOD,GOOD,GOOD,Calm
164_58,GOOD,GOOD,GOOD,Calm
164_59,GOOD,GOOD,GOOD,Calm
164_60,GOOD,GOOD,GOOD,Calm
164_61,GOOD,GOOD,GOOD,Calm
164_62,GOOD,GOOD,GOOD,Calm
164_63,GOOD,GOOD,GOOD,Calm
164_64,GOOD,GOOD,GOOD,Calm
164_65,GOOD,GOOD,GOOD,Calm
165_00,GOOD,,GOOD,Calm
165_01,GOOD,,GOOD,Calm
165_02,GOOD,,GOOD,Calm
165_03,GOOD,,GOOD,Calm
165_04,GOOD,,GOOD,Calm
165_05,GOOD,,GOOD,Calm
165_06,GOOD,,GOOD,Calm
165_07,GOOD,,GOOD,Calm
165_08,GOOD,,GOOD,Calm
165_09,GOOD,,GOOD,Calm
165_10,GOOD,,GOOD,Calm
165_11,GOOD,,GOOD,Calm
165_12,GOOD,,GOOD,Calm
165_13,GOOD,,GOOD,Calm
165_14,GOOD,,GOOD,Calm
165_15,GOOD,,GOOD,Calm
165_16,GOOD,,GOOD,Calm
165_17,GOOD,,GOOD,Calm
165_18,GOOD,,GOOD,Calm
165_19,GOOD,,GOOD,Calm
165_20,GOOD,,GOOD,Calm
165_21,GOOD,,GOOD,Calm
165_22,GOOD,,GOOD,Calm
165_23,GOOD,,GOOD,Calm
165_24,GOOD,,GOOD,Calm
165_25,GOOD,,GOOD,Calm
165_26,GOOD,,GOOD,Calm
165_27,GOOD,,GOOD,Calm
165_28,GOOD,,GOOD,Calm
165_29,GOOD,,GOOD,Calm
165_30,GOOD,,GOOD,Calm
165_31,GOOD,,GOOD,Calm
165_32,GOOD,,GOOD,Calm
165_33,GOOD,,GOOD,Calm
165_34,GOOD,,GOOD,Calm
165_35,GOOD,,GOOD,Calm
165_36,GOOD,,GOOD,Calm
165_37,GOOD,,GOOD,Calm
165_38,GOOD,,GOOD,Calm
165_39,GOOD,,GOOD,Calm
165_40,GOOD,,GOOD,Calm
165_41,GOOD,,GOOD,Calm
165_42,GOOD,,GOOD,Calm
165_43,GOOD,,GOOD,Calm
165_44,GOOD,,GOOD,Calm
165_45,GOOD,,GOOD,Calm
165_46,GOOD,,GOOD,Calm
165_47,GOOD,,GOOD,Calm
165_48,GOOD,,GOOD,Calm
165_49,GOOD,,GOOD,Calm
165_50,GOOD,,GOOD,Calm
165_51,GOOD,,GOOD,Calm
165_52,GOOD,,GOOD,Calm
165_53,GOOD,,GOOD,Calm
165_54,GOOD,,GOOD,Calm
165_55,GOOD,,GOOD,Calm
165_56,GOOD,,GOOD,Calm
165_57,GOOD,,GOOD,Calm
165_58,GOOD,,GOOD,Calm
165_59,GOOD,,GOOD,Calm
165_60,GOOD,,GOOD,Calm
165_61,GOOD,,GOOD,Calm
165_62,GOOD,,GOOD,Calm
165_63,GOOD,,GOOD,Calm
165_64,GOOD,,GOOD,Calm
165_65,GOOD,,GOOD,Calm
166_00,GOOD,GOOD,GOOD,Calm
166_01,GOOD,GOOD,GOOD,Calm
166_02,GOOD,GOOD,GOOD,Calm
166_03,GOOD,GOOD,GOOD,Calm
166_04,GOOD,GOOD,GOOD,Calm
166_05,GOOD,GOOD,GOOD,Calm
166_06,GOOD,GOOD,GOOD,Calm
166_07,GOOD,GOOD,GOOD,Calm
166_08,GOOD,GOOD,GOOD,Calm
166_09,GOOD,GOOD,GOOD,Calm
166_10,GOOD,GOOD,GOOD,Calm
166_11,GOOD,GOOD,GOOD,Calm
166_12,GOOD,GOOD,GOOD,Calm
166_13,GOOD,GOOD,GOOD,Calm
166_14,GOOD,GOOD,GOOD,Calm
166_15,GOOD,GOOD,GOOD,Calm
166_16,GOOD,GOOD,GOOD,Calm
166_17,GOOD,GOOD,GOOD,Calm
166_18,GOOD,GOOD,GOOD,Calm
166_19,GOOD,GOOD,GOOD,Calm
166_20,GOOD,GOOD,GOOD,Calm
166_21,GOOD,GOOD,GOOD,Calm
166_22,GOOD,GOOD,GOOD,Calm
166_23,GOOD,GOOD,GOOD,Calm
166_24,GOOD,GOOD,GOOD,Calm
166_25,GOOD,GOOD,GOOD,Calm
166_26,GOOD,GOOD,GOOD,Calm
166_27,GOOD,GOOD,GOOD,Calm
166_28,GOOD,GOOD,GOOD,Calm
166_29,GOOD,GOOD,GOOD,Calm
166_30,GOOD,GOOD,GOOD,Calm
166_31,GOOD,GOOD,GOOD,Calm
166_32,GOOD,GOOD,GOOD,Calm
166_33,GOOD,GOOD,GOOD,Calm
166_34,GOOD,GOOD,GOOD,Calm
166_35,GOOD,GOOD,GOOD,Calm
166_36,GOOD,GOOD,GOOD,Calm
166_37,GOOD,GOOD,GOOD,Calm
166_38,GOOD,GOOD,GOOD,Calm
166_39,GOOD,GOOD,GOOD,Calm
166_40,GOOD,GOOD,GOOD,Calm
166_41,GOOD,GOOD,GOOD,Calm
166_42,GOOD,GOOD,GOOD,Calm
166_43,GOOD,GOOD,GOOD,Calm
166_44,GOOD,GOOD,GOOD,Calm
166_45,GOOD,GOOD,GOOD,Calm
166_46,GOOD,GOOD,GOOD,Calm
166_47,GOOD,GOOD,GOOD,Calm
166_48,GOOD,GOOD,GOOD,Calm
166_49,GOOD,GOOD,NOISY,Calm
166_50,GOOD,GOOD,GOOD,Calm
166_51,GOOD,GOOD,GOOD,Calm
166_52,GOOD,GOOD,GOOD,Calm
166_53,GOOD,GOOD,GOOD,Calm
166_54,GOOD,GOOD,GOOD,Calm
166_55,GOOD,GOOD,GOOD,Calm
166_56,GOOD,GOOD,GOOD,Calm
166_57,GOOD,GOOD,GOOD,Calm
166_58,GOOD,GOOD,GOOD,Calm
166_59,GOOD,GOOD,GOOD,Calm
166_60,GOOD,GOOD,GOOD,Calm
166_61,GOOD,GOOD,GOOD,Calm
166_62,GOOD,GOOD,GOOD,Calm
166_63,GOOD,GOOD,GOOD,Calm
166_64,GOOD,GOOD,GOOD,Calm
166_65,GOOD,GOOD,GOOD,Calm
167_00,GOOD,,GOOD,Calm
167_01,GOOD,,GOOD,Calm
167_02,GOOD,,GOOD,Calm
167_03,GOOD,,GOOD,Calm
167_04,GOOD,,GOOD,Calm
167_05,GOOD,,GOOD,Calm
167_06,GOOD,,GOOD,Calm
167_07,GOOD,,GOOD,Calm
167_08,GOOD,,GOOD,Calm
167_09,GOOD,,GOOD,Calm
167_10,GOOD,,GOOD,Calm
167_11,GOOD,,GOOD,Calm
167_12,GOOD,,GOOD,Calm
167_13,GOOD,,GOOD,Calm
167_14,GOOD,,GOOD,Calm
167_15,GOOD,,GOOD,Calm
167_16,GOOD,,GOOD,Calm
167_17,GOOD,,GOOD,Calm
167_18,GOOD,,GOOD,Calm
167_19,GOOD,,GOOD,Calm
167_20,GOOD,,GOOD,Calm
167_21,GOOD,,GOOD,Calm
167_22,GOOD,,GOOD,Calm
167_23,GOOD,,GOOD,Calm
167_24,GOOD,,GOOD,Calm
167_25,GOOD,,GOOD,Calm
167_26,GOOD,,GOOD,Calm
167_27,GOOD,,GOOD,Calm
167_28,GOOD,,GOOD,Calm
167_29,GOOD,,GOOD,Calm
167_30,GOOD,,GOOD,Calm
167_31,GOOD,,GOOD,Calm
167_32,GOOD,,GOOD,Calm
167_33,GOOD,,GOOD,Calm
167_34,GOOD,,GOOD,Calm
167_35,GOOD,,GOOD,Calm
167_36,GOOD,,GOOD,Calm
167_37,GOOD,,GOOD,Calm
167_38,GOOD,,GOOD,Calm
167_39,GOOD,,GOOD,Calm
167_40,GOOD,,GOOD,Calm
167_41,GOOD,,GOOD,Calm
167_42,GOOD,,GOOD,Calm
167_43,GOOD,,GOOD,Calm
167_44,GOOD,,GOOD,Calm
167_45,GOOD,,GOOD,Calm
167_46,GOOD,,GOOD,Calm
167_47,GOOD,,GOOD,Calm
167_48,GOOD,,GOOD,Calm
167_49,GOOD,,GOOD,Calm
167_50,GOOD,,GOOD,Calm
167_51,GOOD,,GOOD,Calm
167_52,GOOD,,GOOD,Calm
167_53,GOOD,,GOOD,Calm
167_54,GOOD,,GOOD,Calm
167_55,GOOD,,GOOD,Calm
167_56,GOOD,,GOOD,Calm
167_57,GOOD,,GOOD,Calm
167_58,GOOD,,GOOD,Calm
167_59,GOOD,,GOOD,Calm
167_60,GOOD,,GOOD,Calm
167_61,GOOD,,GOOD,Calm
167_62,GOOD,,GOOD,Calm
167_63,GOOD,,GOOD,Calm
167_64,GOOD,,GOOD,Calm
167_65,GOOD,,GOOD,Calm
168_00,GOOD,GOOD,GOOD,Calm
168_01,GOOD,GOOD,GOOD,Calm
168_02,GOOD,GOOD,GOOD,Calm
168_03,GOOD,GOOD,GOOD,Calm
168_04,GOOD,GOOD,GOOD,Calm
168_05,GOOD,GOOD,GOOD,Calm
168_06,GOOD,GOOD,GOOD,Calm
168_07,GOOD,GOOD,GOOD,Calm
168_08,GOOD,GOOD,GOOD,Calm
168_09,GOOD,GOOD,GOOD,Calm
168_10,GOOD,GOOD,GOOD,Calm
168_11,GOOD,GOOD,GOOD,Calm
168_12,GOOD,GOOD,GOOD,Calm
168_13,GOOD,GOOD,GOOD,Calm
168_14,GOOD,GOOD,GOOD,Calm
168_15,GOOD,GOOD,GOOD,Calm
168_16,GOOD,GOOD,GOOD,Calm
168_17,GOOD,GOOD,GOOD,Calm
168_18,GOOD,GOOD,GOOD,Calm
168_19,GOOD,GOOD,GOOD,Calm
168_20,GOOD,GOOD,GOOD,Calm
168_21,GOOD,GOOD,GOOD,Calm
168_22,GOOD,GOOD,GOOD,Calm
168_23,GOOD,GOOD,NOISY,Calm
168_24,GOOD,GOOD,GOOD,Calm
168_25,GOOD,GOOD,GOOD,Calm
168_26,GOOD,GOOD,GOOD,Calm
168_27,GOOD,GOOD,GOOD,Calm
168_28,GOOD,GOOD,GOOD,Calm
168_29,GOOD,GOOD,GOOD,Calm
168_30,GOOD,GOOD,GOOD,Calm
168_31,GOOD,GOOD,GOOD,Calm
168_32,GOOD,GOOD,GOOD,Calm
168_33,GOOD,GOOD,GOOD,Calm
168_34,GOOD,GOOD,GOOD,Calm
168_35,GOOD,GOOD,GOOD,Calm
168_36,GOOD,GOOD,GOOD,Calm
168_37,GOOD,GOOD,GOOD,Calm
168_38,GOOD,GOOD,GOOD,Calm
168_39,GOOD,GOOD,GOOD,Calm
168_40,GOOD,GOOD,GOOD,Calm
168_41,GOOD,GOOD,GOOD,Calm
168_42,GOOD,GOOD,GOOD,Calm
168_43,GOOD,GOOD,GOOD,Calm
168_44,GOOD,GOOD,GOOD,Calm
168_45,GOOD,GOOD,GOOD,Calm
168_46,GOOD,GOOD,GOOD,Calm
168_47,GOOD,GOOD,GOOD,Calm
168_48,GOOD,GOOD,GOOD,Calm
168_49,GOOD,GOOD,GOOD,Calm
168_50,GOOD,GOOD,GOOD,Calm
168_51,GOOD,GOOD,GOOD,Calm
168_52,GOOD,GOOD,GOOD,Calm
168_53,GOOD,GOOD,GOOD,Calm
168_54,GOOD,GOOD,GOOD,Calm
168_55,GOOD,GOOD,GOOD,Calm
168_56,GOOD,GOOD,GOOD,Calm
168_57,GOOD,GOOD,GOOD,Calm
168_58,GOOD,GOOD,GOOD,Calm
168_59,GOOD,GOOD,GOOD,Calm
168_60,GOOD,GOOD,GOOD,Calm
168_61,GOOD,GOOD,GOOD,Calm
168_62,GOOD,GOOD,GOOD,Calm
168_63,GOOD,GOOD,GOOD,Calm
168_64,GOOD,GOOD,GOOD,Calm
168_65,GOOD,GOOD,GOOD,Calm
169_00,GOOD,,GOOD,Calm
169_01,GOOD,,GOOD,Calm
169_02,GOOD,,GOOD,Calm
169_03,GOOD,,GOOD,Calm
169_04,GOOD,,GOOD,Calm
169_05,GOOD,,GOOD,Calm
169_06,GOOD,,GOOD,Calm
169_07,GOOD,,GOOD,Calm
169_08,GOOD,,GOOD,Calm
169_09,GOOD,,GOOD,Calm
169_10,GOOD,,GOOD,Calm
169_11,GOOD,,GOOD,Calm
169_12,GOOD,,GOOD,Calm
169_13,GOOD,,GOOD,Calm
169_14,GOOD,,GOOD,Calm
169_15,GOOD,,GOOD,Calm
169_16,GOOD,,GOOD,Calm
169_17,GOOD,,GOOD,Calm
169_18,GOOD,,GOOD,Calm
169_19,GOOD,,GOOD,Calm
169_20,GOOD,,GOOD,Calm
169_21,GOOD,,GOOD,Calm
169_22,GOOD,,GOOD,Calm
169_23,GOOD,,GOOD,Calm
169_24,GOOD,,GOOD,Calm
169_25,GOOD,,GOOD,Calm
169_26,GOOD,,GOOD,Calm
169_27,GOOD,,GOOD,Calm
169_28,GOOD,,GOOD,Calm
169_29,GOOD,,GOOD,Calm
169_30,GOOD,,GOOD,Calm
169_31,GOOD,,GOOD,Calm
169_32,GOOD,,GOOD,Calm
169_33,GOOD,,GOOD,Calm
169_34,GOOD,,GOOD,Calm
169_35,GOOD,,GOOD,Calm
169_36,GOOD,,GOOD,Calm
169_37,GOOD,,GOOD,Calm
169_38,GOOD,,GOOD,Calm
169_39,GOOD,,GOOD,Calm
169_40,GOOD,,GOOD,Calm
169_41,GOOD,,GOOD,Calm
169_42,GOOD,,GOOD,Calm
169_43,GOOD,,GOOD,Calm
169_44,GOOD,,GOOD,Calm
169_45,GOOD,,GOOD,Calm
169_46,GOOD,,GOOD,Calm
169_47,GOOD,,GOOD,Calm
169_48,GOOD,,GOOD,Calm
169_49,GOOD,,GOOD,Calm
169_50,GOOD,,GOOD,Calm
169_51,GOOD,,GOOD,Calm
169_52,GOOD,,GOOD,Calm
169_53,GOOD,,GOOD,Calm
169_54,GOOD,,GOOD,Calm
169_55,GOOD,,GOOD,Calm
169_56,GOOD,,GOOD,Calm
169_57,GOOD,,GOOD,Calm
169_58,GOOD,,GOOD,Calm
169_59,GOOD,,GOOD,Calm
169_60,GOOD,,GOOD,Calm
169_61,GOOD,,GOOD,Calm
169_62,GOOD,,GOOD,Calm
169_63,GOOD,,GOOD,Calm
169_64,GOOD,,GOOD,Calm
169_65,GOOD,,GOOD,Calm
170_00,GOOD,GOOD,GOOD,Calm
170_01,GOOD,GOOD,GOOD,Calm
170_02,GOOD,GOOD,GOOD,Calm
170_03,GOOD,GOOD,GOOD,Calm
170_04,GOOD,GOOD,GOOD,Calm
170_05,GOOD,GOOD,GOOD,Calm
170_06,GOOD,GOOD,GOOD,Calm
170_07,GOOD,GOOD,GOOD,Calm
170_08,GOOD,GOOD,GOOD,Calm
170_09,GOOD,GOOD,GOOD,Calm
170_10,GOOD,GOOD,GOOD,Calm
170_11,GOOD,GOOD,GOOD,Calm
170_12,GOOD,GOOD,GOOD,Calm
170_13,GOOD,GOOD,GOOD,Calm
170_14,GOOD,GOOD,GOOD,Calm
170_15,GOOD,GOOD,GOOD,Calm
170_16,GOOD,GOOD,GOOD,Calm
170_17,GOOD,GOOD,GOOD,Calm
170_18,GOOD,GOOD,GOOD,Calm
170_19,GOOD,GOOD,GOOD,Calm
170_20,GOOD,GOOD,GOOD,Calm
170_21,GOOD,GOOD,GOOD,Calm
170_22,GOOD,GOOD,GOOD,Calm
170_23,GOOD,GOOD,GOOD,Calm
170_24,GOOD,GOOD,GOOD,Calm
170_25,GOOD,GOOD,GOOD,Calm
170_26,GOOD,GOOD,GOOD,Calm
170_27,GOOD,GOOD,GOOD,Calm
170_28,GOOD,GOOD,GOOD,Calm
170_29,GOOD,GOOD,GOOD,Calm
170_30,GOOD,GOOD,GOOD,Calm
170_31,GOOD,GOOD,GOOD,Calm
170_32,GOOD,GOOD,GOOD,Calm
170_33,GOOD,GOOD,GOOD,Calm
170_34,GOOD,GOOD,GOOD,Calm
170_35,GOOD,GOOD,GOOD,Calm
170_36,GOOD,GOOD,GOOD,Calm
170_37,GOOD,GOOD,GOOD,Calm
170_38,GOOD,GOOD,GOOD,Calm
170_39,GOOD,GOOD,GOOD,Calm
170_40,GOOD,GOOD,GOOD,Calm
170_41,GOOD,GOOD,GOOD,Calm
170_42,GOOD,GOOD,GOOD,Calm
170_43,GOOD,GOOD,GOOD,Calm
170_44,GOOD,GOOD,GOOD,Calm
170_45,GOOD,GOOD,GOOD,Calm
170_46,GOOD,GOOD,GOOD,Calm
170_47,GOOD,GOOD,GOOD,Calm
170_48,GOOD,GOOD,GOOD,Calm
170_49,GOOD,GOOD,GOOD,Calm
170_50,GOOD,GOOD,GOOD,Calm
170_51,GOOD,GOOD,GOOD,Calm
170_52,GOOD,GOOD,GOOD,Calm
170_53,GOOD,GOOD,GOOD,Calm
170_54,GOOD,GOOD,GOOD,Calm
170_55,GOOD,GOOD,GOOD,Calm
170_56,GOOD,GOOD,GOOD,Calm
170_57,GOOD,GOOD,GOOD,Calm
170_58,GOOD,GOOD,GOOD,Calm
170_59,GOOD,GOOD,GOOD,Calm
170_60,GOOD,GOOD,GOOD,Calm
170_61,GOOD,GOOD,GOOD,Calm
170_62,GOOD,GOOD,GOOD,Calm
170_63,GOOD,GOOD,GOOD,Calm
170_64,GOOD,GOOD,GOOD,Calm
170_65,GOOD,GOOD,GOOD,Calm
171_00,GOOD,,GOOD,Happiness
171_01,GOOD,,GOOD,Happiness
171_02,GOOD,,GOOD,Happiness
171_03,GOOD,,GOOD,Happiness
171_04,GOOD,,GOOD,Happiness
171_05,GOOD,,GOOD,Happiness
171_06,GOOD,,GOOD,Happiness
171_07,GOOD,,GOOD,Happiness
171_08,GOOD,,GOOD,Happiness
171_09,GOOD,,GOOD,Happiness
171_10,GOOD,,GOOD,Happiness
171_11,GOOD,,GOOD,Happiness
171_12,GOOD,,GOOD,Happiness
171_13,GOOD,,GOOD,Happiness
171_14,GOOD,,GOOD,Happiness
171_15,GOOD,,GOOD,Happiness
171_16,GOOD,,GOOD,Happiness
171_17,GOOD,,GOOD,Happiness
171_18,GOOD,,GOOD,Happiness
171_19,GOOD,,GOOD,Happiness
171_20,GOOD,,GOOD,Happiness
171_21,GOOD,,GOOD,Happiness
171_22,GOOD,,GOOD,Happiness
171_23,GOOD,,GOOD,Happiness
171_24,GOOD,,GOOD,Happiness
171_25,GOOD,,GOOD,Happiness
171_26,GOOD,,GOOD,Happiness
171_27,GOOD,,GOOD,Happiness
171_28,GOOD,,GOOD,Happiness
171_29,GOOD,,GOOD,Happiness
171_30,GOOD,,GOOD,Happiness
171_31,GOOD,,GOOD,Happiness
171_32,GOOD,,GOOD,Happiness
171_33,GOOD,,GOOD,Happiness
171_34,GOOD,,GOOD,Happiness
171_35,GOOD,,GOOD,Happiness
171_36,GOOD,,GOOD,Happiness
171_37,GOOD,,GOOD,Happiness
171_38,GOOD,,GOOD,Happiness
171_39,GOOD,,GOOD,Happiness
171_40,GOOD,,NOISY,Happiness
171_41,GOOD,,GOOD,Happiness
171_42,GOOD,,GOOD,Happiness
171_43,GOOD,,GOOD,Happiness
171_44,GOOD,,GOOD,Happiness
171_45,GOOD,,GOOD,Happiness
171_46,GOOD,,GOOD,Happiness
171_47,GOOD,,BAD,Happiness
171_48,GOOD,,BAD,Happiness
171_49,GOOD,,BAD,Happiness
171_50,GOOD,,NOISY,Happiness
171_51,GOOD,,GOOD,Happiness
171_52,GOOD,,GOOD,Happiness
171_53,GOOD,,GOOD,Happiness
171_54,GOOD,,GOOD,Happiness
171_55,GOOD,,GOOD,Happiness
171_56,GOOD,,GOOD,Happiness
171_57,GOOD,,GOOD,Happiness
171_58,GOOD,,GOOD,Happiness
171_59,GOOD,,GOOD,Happiness
171_60,GOOD,,GOOD,Happiness
171_61,GOOD,,GOOD,Happiness
171_62,GOOD,,GOOD,Happiness
171_63,GOOD,,GOOD,Happiness
171_64,GOOD,,GOOD,Happiness
171_65,GOOD,,GOOD,Happiness
172_00,GOOD,GOOD,GOOD,Happiness
172_01,GOOD,GOOD,GOOD,Happiness
172_02,GOOD,GOOD,GOOD,Happiness
172_03,GOOD,GOOD,GOOD,Happiness
172_04,GOOD,GOOD,GOOD,Happiness
172_05,GOOD,GOOD,GOOD,Happiness
172_06,GOOD,GOOD,GOOD,Happiness
172_07,GOOD,GOOD,GOOD,Happiness
172_08,GOOD,GOOD,GOOD,Happiness
172_09,GOOD,GOOD,GOOD,Happiness
172_10,GOOD,GOOD,GOOD,Happiness
172_11,GOOD,GOOD,GOOD,Happiness
172_12,GOOD,GOOD,GOOD,Happiness
172_13,GOOD,GOOD,GOOD,Happiness
172_14,GOOD,GOOD,GOOD,Happiness
172_15,GOOD,GOOD,GOOD,Happiness
172_16,GOOD,GOOD,GOOD,Happiness
172_17,GOOD,GOOD,GOOD,Happiness
172_18,GOOD,GOOD,GOOD,Happiness
172_19,GOOD,GOOD,GOOD,Happiness
172_20,GOOD,GOOD,GOOD,Happiness
172_21,GOOD,GOOD,GOOD,Happiness
172_22,GOOD,GOOD,GOOD,Happiness
172_23,GOOD,GOOD,GOOD,Happiness
172_24,GOOD,GOOD,GOOD,Happiness
172_25,GOOD,GOOD,GOOD,Happiness
172_26,GOOD,GOOD,GOOD,Happiness
172_27,GOOD,GOOD,GOOD,Happiness
172_28,GOOD,GOOD,GOOD,Happiness
172_29,GOOD,GOOD,GOOD,Happiness
172_30,GOOD,GOOD,GOOD,Happiness
172_31,GOOD,GOOD,GOOD,Happiness
172_32,GOOD,GOOD,GOOD,Happiness
172_33,GOOD,GOOD,GOOD,Happiness
172_34,GOOD,GOOD,GOOD,Happiness
172_35,GOOD,GOOD,GOOD,Happiness
172_36,GOOD,GOOD,GOOD,Happiness
172_37,GOOD,GOOD,GOOD,Happiness
172_38,GOOD,GOOD,GOOD,Happiness
172_39,GOOD,GOOD,GOOD,Happiness
172_40,GOOD,GOOD,GOOD,Happiness
172_41,GOOD,GOOD,GOOD,Happiness
172_42,GOOD,GOOD,GOOD,Happiness
172_43,GOOD,GOOD,GOOD,Happiness
172_44,GOOD,GOOD,GOOD,Happiness
172_45,GOOD,GOOD,GOOD,Happiness
172_46,GOOD,GOOD,GOOD,Happiness
